X,Y,Z
54.79681300879315,-48.35865191443261,-174.85621770769407
57.5564175744784,-49.865470299063574,-174.85460334515918
60.33723430582041,-51.376468649413525,-174.76946103165673
63.137907310608576,-52.8907547616044,-174.59907836300098
65.95707279493719,-54.40742970043998,-174.3417156731496
68.79336161956877,-55.9255883672522,-173.99559669112242
71.645401944597,-57.44431999242183,-173.5588978040738
74.5118219677788,-58.962708535004246,-173.02973569522285
77.39125276134595,-60.47983296741356,-172.40615307826513
-28.893106158768607,-0.31709004055150564,-126.64429041902076
-27.80075349896017,-1.0882534124944265,-128.4570059279821
-26.66216912294581,-1.8843163227093007,-130.26846578670768
-25.4768620969377,-2.7053234163083464,-132.07644225940524
-24.244403524147934,-3.551284071819445,-133.87869060747445
-22.96442718442703,-4.422172443722524,-135.67295300676133
-21.636629968329142,-5.317927599334441,-137.4569622942846
-20.260772117849566,-6.238453742640951,-139.22844553664484
-18.836677286312945,-7.183620517782944,-140.98512741468863
-17.36423242990322,-8.153263385101546,-142.7247334210601
-15.843387543151854,-9.147184062914292,-144.44499286901566
-14.274155250369557,-10.165151028516949,-146.14364171231998
-12.656610264547796,-11.206900072268844,-147.81842517719755
-10.990888724698614,-12.272134899008067,-149.46710020818875
-9.277187421966795,-13.36052777144837,-151.08743773038162
-7.515762924160515,-14.471720190619905,-152.67722473087613
-5.706930607625428,-15.605323608822689,-154.2342661625003
-3.8510636046444433,-16.760920170960578,-155.7563866727679
-1.9485916738009235,-17.938063480504645,-157.24143216084653
0.0,-19.136279386699712,-158.68727116492718
1.9941720698820773,-20.35506678996578,-160.0917960818427
4.0333323504601735,-21.593898462763455,-161.45292422010618
6.116837195833742,-22.852221883478546,-162.7685986867173
8.243992928189126,-24.12946008114288,-164.0367891071325
10.414057313712885,-25.425012489038334,-165.25549217670803
12.6262410831187,-26.738255805434736,-166.42273204069923
14.87970949466007,-28.06854485988433,-167.53656049852853
17.173583938047607,-29.415213483639516,-168.59505702650398
19.50694357821158,-30.777575382873856,-169.59632861146488
21.878827038353617,-32.15492501346916,-170.53850938592194
24.28823412221852,-33.54653845618335,-171.41976005312313
26.734127575992357,-34.951674291031814,-172.23826708807053
29.215434890701534,-36.36957446969907,-172.9922416977934
31.731050146452784,-37.799465184742125,-173.6799185210899
34.27983590032266,-39.240557734250515,-174.29955404441995
36.8606251201815,-40.69204938048266,-174.8494247065716
39.47222316722573,-42.15312420079825,-175.32782466004
42.11340983050032,-43.62295392894138,-175.73306315161773
44.78294141722368,-45.100698784386346,-176.06346147835086
47.47955290328723,-46.58550828702332,-176.3173494675755
50.20196014889211,-48.07652205391021,-176.49306142098374
52.94886218491454,-49.572870574128125,-176.58893145229513
55.71894357625333,-51.07367595691158,-176.60328813576712
58.51087686911478,-52.57805264714095,-176.534448368036
61.323325129922544,-54.085108100924884,-176.38071032807892
64.15494458429258,-55.593943412287736,-176.14034539873177
67.00438736527225,-57.10365387982002,-175.81158888731787
69.87030438077363,-58.61332949941585,-175.39262935140758
72.75134831079019,-60.1220553657452,-174.88159629711308
75.64617674549974,-61.62891196067006,-174.27654596978132
-30.844040379288863,-1.3446439757836908,-127.83964082676596
-29.755401269825096,-2.128654996774334,-129.66415499863933
-28.62041982200477,-2.9373591278134716,-131.48721981894155
-27.438598525410708,-3.7707807617731164,-133.30662614309978
-26.20950134180715,-4.628909491909902,-135.12014811508354
-24.93275434941899,-5.5117001846656395,-136.9255469795952
-23.608046186435054,-6.419073142193568,-138.72057473072186
-22.235128305482966,-7.350914347499651,-140.50297758965974
-20.813815051042035,-8.307075785214417,-142.27049930634152
-19.343983571768625,-9.287375831217473,-144.02088428172067
-17.825573579539938,-10.29159970460687,-145.75188050910188
-16.25858696670264,-11.3194999758244,-147.46124233425363
-14.64308729257201,-12.370797125102856,-149.14673303511884
-12.979199149691116,-13.44518014577809,-150.80612722275222
-11.267107419749149,-14.542307187399203,-152.4372130656908
-9.5070564283957,-15.661806233964324,-154.03779434031608
-7.699349007491768,-16.803275812997967,-155.60569230990836
-5.844345472620258,-17.966285731566625,-157.13874743505136
-3.9424625229571535,-19.150377835691767,-158.63482091782424
-1.9941720698820773,-20.35506678996578,-160.0917960818427
0.0,-21.579840874497048,-161.5075795896784
2.0394751224490912,-22.824162796610505,-162.88010249852547
4.123623409484953,-24.087470515000277,-164.20732115417417
6.251765055929571,-25.3691780742785,-165.4872179224268
8.423171795562622,-26.668676448080408,-166.7178017560204
10.637068404457372,-27.98533438907754,-167.89710859392326
12.89263424964066,-29.318499284411683,-169.0232015885242
15.189004881779583,-30.667498015197097,-170.0941711547283
17.52527367113614,-32.03163781884238,-171.10813483328906
19.90049348655896,-33.41020715302021,-172.06323695882662
22.313678417798158,-34.802476560158034,-172.95764812086287
24.763805541942947,-36.20769953133665,-173.789564403824
27.249816735296985,-37.625113368464,-174.5572063892589
29.770620532528078,-39.053940043533615,-175.25881790044983
32.32509403546539,-40.49338705367961,-175.89266446607613
34.91208487447492,-41.942648270594994,-176.45703147554894
37.530413225929045,-43.40090478268143,-176.95022199395964
40.17887388990962,-44.86732572803682,-177.3705541991562
42.85623843295,-46.34106911604809,-177.7163583971161
45.56125740134573,-47.82128263492902,-177.9859735643463
48.29266261134709,-49.307104441999485,-178.17774335726185
51.049169523408565,-50.79766393282439,-178.29001151810166
53.829479708611814,-52.292082484477795,-178.3211165945665
56.632283416415476,-53.78947416713006,-178.26938587556796
59.45626225402265,-55.28894641681559,-178.1331284277031
62.30009198890211,-56.789600660551685,-177.9106270956109
65.1624454873538,-58.290532882849234,-177.60012930333545
68.04199580347363,-59.79083411995935,-177.199836462089
70.93741943442546,-61.28959086476446,-176.7078917509102
73.84739975955117,-62.78588536083499,-176.12236598879574
-32.83444227157447,-2.400601639420165,-128.9946715990654
-31.749767479536512,-3.197114250156259,-130.8305757716266
-30.61864558207287,-4.018098931338803,-132.66486083833811
-29.440572319039532,-4.863560511889568,-134.49533709247916
-28.21510431202045,-5.733469508695174,-136.3197983418828
-26.941859715154656,-6.6277622264290255,-138.1360256182051
-25.620518669968323,-7.546340942668479,-139.9417907297209
-24.250823575461403,-8.489074171488754,-141.73485965061707
-22.832579184904223,-9.455796998854941,-143.51299574182792
-21.36565254080672,-10.446311483347051,-145.27396280026858
-19.849972759359247,-11.460387116022806,-147.01552793484402
-18.285530675338826,-12.497761333537172,-148.73546426887972
-16.67237835805111,-13.55814007898301,-150.4315534696227
-15.010628508364517,-14.64119840528171,-152.10158810622428
-13.300453746306273,-15.746581116328436,-153.74337383815052
-11.542085798052653,-16.873903441473814,-155.3547314362886
-9.735814590474709,-18.022751739295398,-156.93349863914293
-7.8819872607065715,-19.192684226974578,-158.47753184646257
-5.981007087504258,-20.38323173193957,-159.9847076524224
-4.0333323504601735,-21.593898462763455,-161.45292422010618
-2.0394751224490912,-22.824162796610505,-162.88010249852547
0.0,-24.07347808080768,-164.26418728275598
2.084477224370276,-25.34127344637379,-165.60314811699106
4.213290944470326,-26.626954631571937,-166.89498003940105
6.38572717462256,-27.9299048137549,-168.1377041666471
8.60102503355935,-29.24948544795242,-169.32936811471967
10.858378276442707,-30.58503711080078,-170.4680462514518
13.156936873994157,-31.935880348540376,-171.55183977457727
15.495808638278225,-33.30131652790341,-172.57887660754582
17.874060895234006,-34.68062868878384,-173.54731110345122
20.29072220459748,-36.07308239762139,-174.45532354533648
22.74478412840827,-37.4779266004411,-175.3011194287821
25.235203049857365,-38.89439447446707,-176.08292851000704
27.76090204481007,-40.321704277169836,-176.79900359966095
30.320772808943154,-41.759060191508134,-177.4476190789932
32.913677644074035,-43.20565316598211,-178.02706911106054
35.538451507942085,-44.660661747918326,-178.53566551498088
38.19390413244062,-46.123252908148515,-178.9717352658247
40.878822216102684,-47.592582854911626,-179.33361757640714
43.591971697530916,-49.067797834387136,-179.61966050981235
46.33210011744307,-50.5480349147354,-179.82821706270983
49.09793907810016,-52.03242274985369,-179.95764064912382
51.88820681010913,-53.520082318220034,-180.0062799019334
54.701610857968845,-55.010127631148,-179.9724726945586
57.5368508972774,-56.501666403458735,-179.85453926747036
60.392621698263895,-57.993800677918145,-179.65077432263666
63.267616252272255,-59.48562739269223,-179.35943792288592
66.1605290800342,-60.97623887841868,-178.97874500128927
69.07005974304067,-62.464723268109495,-178.5068532465604
71.99491658207658,-63.95016479877286,-177.9418490822575
-34.863474541338775,-3.4847304737595515,-130.10710439790756
-33.783021539944585,-4.293375314563923,-131.9539981658928
-32.65602294686253,-5.126257229440941,-133.79912763506982
-31.48196757047054,-5.983362192290145,-135.64032333403247
-30.260404485311998,-6.864642370414528,-137.47539946858095
-28.990943691356883,-7.7700162482541195,-139.30215753021517
-27.673256582031513,-8.699368832176571,-141.11838975527024
-26.30707623176901,-9.652551929797637,-142.92188242797963
-24.89219751402894,-10.62938449745555,-144.71041902270096
-23.428477060740157,-11.629653049680472,-146.4817831822304
-21.91583307396538,-12.653112124768823,-148.2337615305638
-20.354245000294075,-13.69948480087988,-149.96414631964666
-18.743753078065197,-14.768463257407728,-151.6707379105958
-17.084457767029132,-15.859709376732988,-153.35134709058792
-15.376519069494856,-16.97285538181968,-155.00379722710576
-13.620155751395709,-18.107504505483455,-156.62592626153236
-11.815644471060187,-19.263231687511897,-158.21558854419266
-9.963318822803377,-20.439584296162504,-159.77065651288365
-8.063568301777128,-21.636082870891485,-161.28902221671473
-6.116837195833742,-22.852221883478546,-162.7685986867173
-4.123623409484953,-24.087470515000277,-164.20732115417417
-2.084477224370276,-25.34127344637379,-165.60314811699106
0.0,-26.613051660433186,-166.95406225366344
2.1291571821001365,-27.902203253721947,-168.2580711835095
4.302294928333311,-29.208104256375492,-169.51320807081723
6.518666995162374,-30.530109458638126,-170.71753206940764
8.777481802114503,-31.867553242698996,-171.86912860281586
11.07790399493067,-33.21975041864964,-172.966109473843
13.41905605870472,-34.585997063454506,-174.00661279559816
15.8000199814322,-35.965571361890085,-174.9888027343215
18.219838968967217,-37.35773444844294,-175.9108690522162
20.67751921297526,-38.76173124916323,-176.77102643618355
23.172031714078532,-40.176791322444735,-177.5675135957068
25.702314163025164,-41.60212969764234,-178.29859211010748
28.267272883385967,-43.03694771033903,-178.96254500192686
30.865784840002224,-44.48043383293243,-179.55767500919248
33.4966997181874,-45.93176449901684,-180.0823025246972
36.15884207953958,-47.39010491978332,-180.53476316502963
38.8510136011638,-48.85460989033434,-180.9134049257897
41.571995406155814,-50.32442458339616,-181.21658487201344
44.32055049437621,-51.798685327391595,-181.4426653040778
47.09542628387718,-53.27652036518249,-181.59000932897615
49.89535727485302,-54.75705058897214,-181.65697575447805
52.71906784970586,-56.239390245831025,-181.64191320886795
55.56527522478494,-57.72264760701882,-181.54315337112894
58.432692571607774,-59.20592559265013,-181.359003174883
61.32003232795608,-60.68832234119749,-181.08773582321734
64.22600972220646,-62.16893171071776,-180.7275804195572
67.14934653766376,-63.64684369536749,-180.27670998050874
70.08877514757673,-65.12114473651717,-179.73322754817727
-36.93024638427933,-4.59676239916995,-131.1746902477144
-35.85427956662254,-5.417147336254465,-133.03218171583188
-34.7316753766413,-6.2615210675331685,-134.88778881177748
-33.56191550049132,-7.1298514388259875,-136.73936305002664
-32.34454125032163,-8.022073010016689,-138.58473972349938
-31.079154233834334,-8.938087199721013,-140.42174141340828
-29.76541683735834,-9.877762506964254,-142.2481813568868
-28.40305253269491,-10.84093480363074,-144.06186666596545
-26.9918460181794,-11.827407691606675,-145.86060139329055
-25.531643204410862,-12.836952918757365,-147.6421894415659
-24.022351054953166,-13.869310848144906,-149.40443731504197
-22.463937292033787,-14.924190975193035,-151.14515671248657
-20.856429976879518,-16.001272487830636,-152.86216696195348
-19.19991697385781,-17.100204864983773,-154.55329729833076
-17.49454530705243,-18.22060850913211,-156.21638898511648
-15.740520417313205,-19.36207540899044,-157.84929728214235
-13.938105327196498,-20.524169828713813,-159.44989326106517
-12.087619720565144,-21.70642902035299,-161.0160654703829
-10.189438942959796,-22.908363956597952,-162.54572145151516
-8.243992928189126,-24.12946008114288,-164.0367891071325
-6.251765055929571,-25.3691780742785,-165.4872179224268
-4.213290944470326,-26.626954631571937,-166.89498003940105
-2.1291571821001365,-27.902203253721947,-168.2580711835095
0.0,-29.19431504588523,-169.57451144111965
2.1734961111101105,-30.502659524950072,-170.8423458852692
4.390599838931472,-31.826585433392534,-172.05964504607005
6.650534541112176,-33.16542155848281,-173.22450522084014
8.952479789891603,-34.518477555718995,-174.33504861762074
11.295572970009246,-35.88504477544806,-175.38942332413384
13.678910930621857,-37.264397091692494,-176.38580309243355
16.101551692581214,-38.655791732231435,-177.32238692747043
18.562516213052184,-40.05847010898845,-178.19739846548774
21.060790210105495,-41.471658647750544,-179.0090851255463
23.5953260506103,-42.89456961618213,-179.7557170144854
26.165044705491315,-44.326401948999916,-180.43558556218946
28.768837777215506,-45.76634206903369,-181.0470018600651
31.405569605249575,-47.21356470270911,-181.5882946710408
34.07407945619791,-48.66723368823896,-182.05780807403872
36.77318380641099,-50.12650277449178,-182.45389869960547
39.501678726070814,-51.590516408103014,-182.77493250600767
42.25834237513509,-53.058410505885234,-183.01928103638448
45.041937623091556,-54.52931320895731,-183.18531708720081
47.85121480626896,-56.00234561421245,-183.271409705901
50.684914638516965,-57.476622477742346,-183.2759184208738
53.541771293452975,-58.951252883575066,-183.19718658903057
56.42051567923527,-60.425340869495514,-183.0335337247599
59.3198789300312,-61.897985999708425,-182.78324664783418
62.238596142083544,-63.36828387155437,-182.44456925584933
65.17541038663497,-64.8353265402353,-182.01569068748185
68.12907703705767,-66.29820284133761,-181.49473159431582
-39.033814990570406,-5.736394627182949,-132.19521028201237
-37.96260589584663,-6.568105297365686,-134.06291628072768
-36.84467477632253,-7.423543887897636,-135.9286434591066
-35.67949599583473,-8.302660858965968,-137.79026502341924
-34.466602879901636,-9.205373918181989,-139.64563800010245
-33.2055883974236,-10.131568183337965,-141.4926066490595
-31.896105660625214,-11.081096418314262,-143.3290057418805
-30.537868253005758,-12.053779336185421,-145.1526636988026
-29.13065039524371,-13.049405963738488,-146.96140557994042
-27.6742869590102,-14.067734061836719,-148.75305592780757
-26.168673338507343,-15.108490596322602,-150.52544145941096
-24.61376518928356,-16.171372254446275,-152.27639360723973
-23.009578043510537,-17.25604600211949,-154.00375090930183
-21.35618681045627,-18.36214967762022,-155.70536124898362
-19.653725170371935,-19.48929261770427,-157.37908394594334
-17.902384869444752,-20.63705631240952,-159.02279169950512
-16.102414922869063,-21.804995085160083,-160.6343723861071
-14.25412073246187,-22.992636795089616,-162.21173071229214
-12.357863124612882,-24.199483558798306,-163.75278972451673
-10.414057313712885,-25.425012489038334,-165.25549217670803
-8.423171795562622,-26.668676448080408,-166.7178017560204
-6.38572717462256,-27.9299048137549,-168.1377041666471
-4.302294928333311,-29.208104256375492,-169.51320807081723
-2.1734961111101105,-30.502659524950072,-170.8423458852692
0.0,-31.812934241253295,-172.12317443052265
2.21747731662087,-33.13827170048467,-173.3537754291727
4.478174406537236,-34.47799567736053,-174.53225584818952
6.781286017206291,-35.83141123659029,-175.65674807881126
9.125964655734368,-37.1978055467642,-176.7254099460448
11.511322226383692,-38.57644869673329,-177.73642453801878
13.936431727312687,-39.966594513589285,-178.6879998434323
16.400329008916902,-41.36748138135221,-179.57836818307095
18.90201459683872,-42.77833305944526,-180.40578541877886
21.440455583459052,-44.19835949997471,-181.16852992031664
24.01458759249077,-45.62675766273666,-181.8649012671366
26.623316822173713,-47.06271232673405,-182.49321865818226
29.265522173541857,-48.50539689680163,-183.05181899825996
31.94005747131698,-49.9539742036955,-183.5390546242222
34.6457537861988,-51.40759729569176,-183.95329062797336
37.381421868702745,-52.865410219348284,-184.29290172598542
40.14585470626685,-54.32654878658728,-184.5562686163419
42.93783021715668,-55.79014132463781,-184.74177375403755
45.756114096776294,-57.25530940459893,-184.847796462971
48.59946283440555,-58.72116854340855,-184.87270728833522
51.46662692118957,-60.18682887277683,-184.81486147536157
54.35635427348037,-61.6513957670949,-184.6725914388839
57.26739389946815,-63.11397042037287,-184.4441980620535
60.19849984154833,-64.57365035977297,-184.12794063057663
63.148435432183014,-66.02952988012865,-183.7220251695651
66.11597790729202,-67.48070037976768,-183.2245909015458
-41.17318704838347,-6.9032904998641635,-133.16647626263443
-40.107014602457966,-7.745890871827693,-135.04402252929987
-38.994043026385874,-8.611946399872028,-136.91952160893126
-37.83373915185005,-9.501390914101837,-138.79086906306128
-36.62562808420148,-10.414126035696832,-140.65594425743717
-35.36929389811897,-11.350021355040777,-142.5126136808207
-34.064380156222114,-12.308914679326982,-144.3587341358343
-32.71059025991639,-13.290612343970635,-146.1921557958959
-31.307687641923263,-14.294889582326732,-148.01072512389013
-29.855495809960157,-15.321490948430853,-149.8122876496247
-28.353898250905356,-16.370130787735473,-151.59469060430348
-26.802838204534087,-17.4404937510978,-153.3557854112276
-25.202318315562433,-18.532235347577963,-155.09343003271596
-23.552400172306605,-19.644982531917808,-156.80549117382117
-21.85320373977119,-20.77833432288772,-158.489846343828
-20.104906694436774,-21.931862449002722,-160.1443857767581
-18.307743667440334,-23.10511201841483,-161.76701421218365
-16.462005402237242,-24.29760221008582,-163.35565253758762
-14.568037832217307,-25.50882698362405,-164.9082392932994
-12.6262410831187,-26.738255805434736,-166.42273204069923
-10.637068404457372,-27.98533438907754,-167.89710859392326
-8.60102503355935,-29.24948544795242,-169.32936811471967
-6.518666995162374,-30.530109458638126,-170.71753206940764
-4.390599838931472,-31.826585433392534,-172.05964504607005
-2.21747731662087,-33.13827170048467,-173.3537754291727
0.0,-34.46450669116835,-174.59801592772715
2.261086159949559,-35.80460973222447,-175.79048395190728
4.56499133267837,-37.157881843094195,-176.92932183165985
6.9108833672926755,-38.52360653669672,-178.01269686931116
9.297889412739275,-39.9010506230743,-179.03880121643246
11.725097601001137,-41.28946501503078,-180.00585156325968
14.191558796053405,-42.6880855349283,-180.9120886267283
16.696288412074434,-44.09613372177661,-181.75577642063683
19.238268305206148,-45.5128176376894,-182.5352012885352
21.816448744029437,-46.93733267268625,-183.24867067657644
24.429750464878783,-48.36886234668469,-183.89451161969077
27.077066819185056,-49.80657910734564,-184.4710689099317
29.757266021231636,-51.24964512220128,-184.97670291058677
32.46919350605906,-52.697213063191604,-185.40978697347444
35.21167440879669,-54.14842688135703,-185.76870440958479
37.983516178464846,-55.60242256895366,-186.05184495462467
40.78351134133192,-57.05832890565761,-186.25760066080454
43.61044043127464,-58.51526818477065,-186.3843611339972
46.46307510734511,-59.97235691439266,-186.43050802075135
49.3401814819731,-61.42870648733712,-186.39440863198394
52.24052368701816,-62.883423812062674,-186.27440856878547
55.162867709352675,-64.33561189499338,-186.06882318973624
58.105985532940274,-65.78437036218092,-185.77592772727235
61.068659630647936,-67.22879590517421,-185.3939458214587
64.0496878565028,-68.66798263199512,-184.921036191063
-43.347320239945866,-8.097080351159864,-134.08633087494908
-42.286471012292935,-8.950113301552474,-135.9733522023017
-41.17875351049725,-9.826317468729934,-137.8582844676766
-40.02362681409983,-10.725610819073083,-139.7390462110698
-38.82060756499497,-11.647879661680179,-141.61353970484024
-37.569270678845456,-12.592978839278558,-143.47965418000007
-36.26924988414674,-13.56073198512057,-145.33526893164483
-34.920238097736735,-14.55093184047047,-147.1782562977662
-33.521987645717566,-15.563340627459572,-149.0064845071977
-32.07431033877119,-16.597690472302602,-150.81782039375918
-30.577077410731206,-17.653683874117693,-152.61013197477908
-29.030219329038303,-18.730994214866204,-154.38129089309513
-27.433725485376147,-19.829266306220042,-156.1291747223683
-25.787643774375674,-20.948116969462518,-157.85166913609748
-24.09208006780372,-22.0871356448315,-159.5466699411063
-22.347197591131412,-23.245885027012775,-161.21208497649917
-20.553216208822388,-24.423901723782542,-162.8458358791529
-18.71041162409759,-25.620696935079522,-164.4458597167475
-16.819114498336084,-26.835757150052963,-166.01011048913577
-14.87970949466007,-28.06854485988433,-167.53656049852853
-12.89263424964066,-29.318499284411683,-169.0232015885242
-10.858378276442707,-30.58503711080078,-170.4680462514518
-8.777481802114503,-31.867553242698996,-171.86912860281586
-6.650534541112176,-33.16542155848281,-173.22450522084014
-4.478174406537236,-34.47799567736053,-174.53225584818952
-2.261086159949559,-35.80460973222447,-175.79048395190728
0.0,-37.14457914825596,-176.99731713642345
2.304309910502979,-38.49720142637646,-178.15090740315458
4.651026980120616,-39.8617569307037,-179.24943124870757
7.0392937885988225,-41.23750967921716,-180.29108959199695
9.468213753360047,-42.62370813685817,-181.2741075186534
11.936852865796611,-44.019586010285764,-182.1967338289061
14.444241501278414,-45.424363043479545,-183.0572403726136
16.98937630764011,-46.83724581332091,-183.8539211522466
19.571222177848256,-48.25742852419053,-184.58509117131456
22.188714313583258,-49.684093800489556,-185.24908500190008
24.840760387628357,-51.11641347581643,-185.84425504051336
27.52624281426372,-52.55354937730421,-186.36896941628203
30.244021138346266,-53.994654103330454,-186.82160950938885
32.992934555458206,-55.43887179244632,-187.200567030484
35.77180457746372,-56.885338880906076,-187.50424060328172
38.579437860085385,-58.33318484559935,-187.73103178242297
41.41462921175605,-59.781532928458844,-187.8793404265829
44.2761648060979,-61.22950083750279,-187.94755933226787
47.16282562402015,-62.67620141851968,-187.93406801621728
50.07339115572251,-64.12074328995052,-187.83722551307542
53.00664339798302,-65.56223143168273,-187.65536202911719
55.9613711881661,-66.99976771612776,-187.38676926112078
58.93637492361969,-68.43245136695978,-187.02968915047524
61.93047172380089,-69.85937932704502,-186.58230079433835
-45.55512472412146,-9.317362386408101,-134.95264780087464
-44.49989320333639,-10.180350289279195,-136.84878815437855
-43.39773263416027,-11.06621501981312,-138.742824430406
-42.248094113399326,-11.974859455641074,-140.63269873249803
-41.050485565958326,-12.906155374554064,-142.51633677051345
-39.804472473783726,-13.859943655731927,-144.39165099632777
-38.509678437138376,-14.836034543641777,-146.25654362572251
-37.16578557652709,-15.83420796948301,-148.10890954088669
-35.77253478376029,-16.85421392522697,-149.94663906937043
-34.32972583066271,-17.89577288551179,-151.76762063656722
-32.83721734382403,-18.95857627289506,-153.5697432898497
-31.294926653568915,-20.04228696223131,-155.3508990933499
-29.70282952501081,-21.14653982022132,-157.1089853930715
-28.06095977866572,-22.27094227646557,-158.84190695253938
-26.369408807651148,-23.41507492264285,-160.5475779595572
-24.628324997997314,-24.578492136720286,-162.22392390485496
-22.837913058063396,-25.760722729377104,-163.86888333347477
-20.998433262488838,-26.9612706100924,-165.4804094696791
-19.11020061553119,-28.17961547059834,-167.05647171597093
-17.173583938047607,-29.415213483639516,-168.59505702650398
-15.189004881779583,-30.667498015197097,-170.0941711547283
-13.156936873994157,-31.935880348540376,-171.55183977457727
-11.07790399493067,-33.21975041864964,-172.966109473843
-8.952479789891603,-34.518477555718995,-174.33504861762074
-6.781286017206291,-35.83141123659029,-175.65674807881126
-4.56499133267837,-37.157881843094195,-176.92932183165985
-2.304309910502979,-38.49720142637646,-178.15090740315458
0.0,-39.84866447637257,-179.3196661758097
2.3471375831487515,-41.21154869565379,-180.4337835338809
4.736261033157038,-42.58511577691104,-181.491468843398
7.1664892006074155,-43.968612183359504,-182.4909552545024
9.636903312630723,-45.361269931343585,-183.43049931242743
12.146548771112174,-46.76230737438988,-184.30838036099453
14.694437034147816,-48.17092998789811,-185.1228997196754
17.279547586971837,-49.586331153569006,-185.87237961201177
19.900830009684174,-51.00769294254118,-186.55516181941613
22.55720615035432,-52.43418689604051,-187.1696060299865
25.2475724134903,-53.86497480212548,-187.71408784684493
27.970802175473864,-55.299209466831066,-188.186996414486
30.725748340420072,-56.73603547766107,-188.58673161452418
33.511246052063846,-58.17458995693123,-188.9117007738133
36.326115579774736,-59.61400330190786,-189.16031481789597
39.16916539972079,-61.05339990798612,-189.33098379076867
42.03919549563318,-62.49189887026941,-189.4221116475543
44.935000907673,-63.928614657805575,-189.4320902093139
47.855375562699365,-65.36265775333321,-189.35929214816187
50.79911642494925,-66.7931352496172,-189.2020628451774
53.76502801296309,-68.2191513911923,-188.95871093214993
56.75192733677656,-69.6398080474402,-188.62749728945403
59.758649319262055,-71.05420509920765,-188.20662222436815
-47.79546459984719,-10.563703576636001,-135.7633315695439
-46.74615349009896,-11.436148904862169,-137.6682441744905
-45.64986132907551,-12.3311669548591,-139.57106487442087
-44.50603098915969,-13.248646297004044,-141.4697598855139
-43.31416141395487,-14.188444962989964,-143.36227885165567
-42.07380836650612,-15.150390655027973,-145.24655789138828
-40.78458501452321,-16.134281014577123,-147.12052253804194
-39.446162360455,-17.139883945742433,-148.98209056763756
-38.05826952443109,-18.166937988652833,-150.8291747104792
-36.62069388810973,-19.215152738337764,-152.6596852435172
-35.13328110737295,-20.284209304856574,-154.47153246155295
-33.595935001604296,-21.373760810689188,-156.262629026173
-32.00861732698907,-22.48343292166468,-158.03089219195596
-30.37134744090955,-23.612824407977435,-159.77424590998956
-28.6842018640769,-24.761507732115646,-161.49062280907813
-26.947313746565218,-25.929029660798115,-163.17796605522312
-25.160872243399446,-27.114911898277793,-164.8342310900208
-23.32512180480628,-28.31865173862481,-166.4573872485612
-21.44036138567677,-29.539722734839625,-168.04541925722322
-19.50694357821158,-30.777575382873856,-169.59632861146488
-17.52527367113614,-32.03163781884238,-171.10813483328906
-15.495808638278225,-33.30131652790341,-172.57887660754582
-13.41905605870472,-34.585997063454506,-174.00661279559816
-11.295572970009246,-35.88504477544806,-175.38942332413384
-9.125964655734368,-37.1978055467642,-176.7254099460448
-6.9108833672926755,-38.52360653669672,-178.01269686931116
-4.651026980120616,-39.8617569307037,-179.24943124870757
-2.3471375831487515,-41.21154869565379,-180.4337835338809
0.0,-42.5722573398559,-181.56394766591018
2.3895597603799685,-43.94314267719863,-182.6381411128326
4.8206761267033,-45.3234495947421,-183.6546047327668
7.292445665777023,-46.71240882309848,-184.61160245115556
9.803928865111683,-48.10923770890778,-185.50742073623735
12.35415200336895,-49.51314098865736,-186.34036785408338
14.942109115371702,-50.92331156300689,-187.1087728813384
17.56676405958029,-52.338931270657724,-187.81098445009917
20.227052697271702,-53.75917166064328,-188.44536919504677
22.92188519417494,-55.18319476170622,-189.01030986790664
25.650148457052982,-56.61015384715838,-189.50420307837726
28.410708719729904,-58.03919419328109,-189.92545661367552
31.202414295387754,-59.46945382889476,-190.27248628054747
34.02409851467847,-60.90006427319231,-190.5437122037132
36.87458287238315,-62.33015125825773,-190.73755450289326
39.75268040911036,-63.75883543184728,-190.85242825634884
42.657199358975774,-65.18523303494688,-190.8867376417048
45.58694709949661,-66.60845654727532,-190.8388691239928
48.54073444625479,-68.0276152921975,-190.70718353544098
51.51738034246171,-69.44181599033904,-190.49000686039008
54.51571700268616,-70.8501632484114,-190.18561950031946
57.53459558104875,-72.25175996617457,-189.79224374638474
-50.06715934498436,-11.835640564643509,-136.5163171834197
-49.02407988594542,-12.717026502143526,-138.42966458212845
-47.93397653811486,-13.620672077800096,-140.34095972904777
-46.796283696131916,-14.546452340755238,-142.248193468216
-45.61049104662423,-15.494212364352201,-144.1493398417542
-44.37614433743318,-16.463767461085407,-146.04235904981638
-43.09284598850289,-17.454903454103587,-147.92520031065368
-41.7602555518194,-18.46737700066399,-149.79580461552726
-40.37809002795237,-19.500915963104546,-151.65210737446375
-38.94612404677934,-20.555219823102743,-153.49204094993354
-37.464189919885904,-21.62996013521739,-155.31353707647213
-35.93217757194348,-22.724781015954157,-157.1145291650316
-34.350034358089154,-23.839299664852064,-158.892954491473
-32.71776477398344,-24.973106914349263,-160.64675626907714
-31.03543006481236,-26.125767805447925,-162.37388560527893
-29.303147739044128,-27.296822186456275,-164.07230334302085
-27.521090992257907,-28.485785332335084,-165.73998178718392
-25.68948804583867,-29.69214858241675,-167.37490631649345
-23.808621404789836,-30.915379994491538,-168.97507688112188
-21.878827038353617,-32.15492501346916,-170.53850938592194
